task_id,test_idx,n_views,n_unique_grids,view_level_accuracy,top1_share,top2_share,top1_top2_gap,vote_entropy,top1_correct
85b81ff1,0,510,33,0.0,0.37450980392156863,0.0784313725490196,0.296078431372549,2.491576839142578,False
85fa5666,0,510,236,0.0,0.11764705882352941,0.03137254901960784,0.08627450980392157,4.875171747800094,False
8719f442,0,510,117,0.7490196078431373,0.7490196078431373,0.0058823529411764705,0.7431372549019608,1.7465034686425265,True
88207623,0,510,393,0.0,0.00980392156862745,0.00980392156862745,0.0,5.866081845519896,False
891232d6,0,510,466,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.109678975506394,False
896d5239,0,510,249,0.0,0.058823529411764705,0.049019607843137254,0.00980392156862745,4.976400168560035,False
8a371977,0,510,68,0.8352941176470589,0.8352941176470589,0.00784313725490196,0.8274509803921568,1.1245009168638735,True
8b28cd80,0,510,122,0.01568627450980392,0.13137254901960785,0.12549019607843137,0.0058823529411764705,3.962383036728389,False
8b28cd80,1,510,50,0.00196078431372549,0.7764705882352941,0.03137254901960784,0.7450980392156863,1.2937374660399514,False
8ba14f53,0,510,149,0.0,0.12352941176470589,0.07058823529411765,0.052941176470588235,4.217976383719858,False
8cb8642d,0,510,132,0.4980392156862745,0.4980392156862745,0.021568627450980392,0.4764705882352941,2.9999258497539865,True
8dae5dfc,0,510,455,0.00196078431372549,0.01764705882352941,0.011764705882352941,0.0058823529411764705,6.053569101964216,False
8e2edd66,0,510,68,0.8352941176470589,0.8352941176470589,0.00784313725490196,0.8274509803921568,1.1261931643488838,True
8ee62060,0,510,353,0.01764705882352941,0.027450980392156862,0.01764705882352941,0.00980392156862745,5.67736662172395,False
8fbca751,0,510,61,0.050980392156862744,0.3509803921568627,0.10980392156862745,0.2411764705882353,2.715015654653231,False
90347967,0,510,118,0.03137254901960784,0.1980392156862745,0.12745098039215685,0.07058823529411765,3.5548444008134226,False
903d1b4a,0,510,5,0.9862745098039216,0.9862745098039216,0.00784313725490196,0.9784313725490196,0.0883283080621981,True
9110e3c5,0,510,64,0.0,0.13725490196078433,0.09411764705882353,0.043137254901960784,3.3369564713479725,False
9110e3c5,1,510,115,0.00980392156862745,0.11960784313725491,0.10392156862745099,0.01568627450980392,3.891716170489965,False
917bccba,0,510,99,0.11372549019607843,0.2627450980392157,0.11372549019607843,0.14901960784313725,3.0852564342076367,False
929ab4e9,0,510,113,0.0,0.6529411764705882,0.00980392156862745,0.6431372549019608,2.2359628021782227,False
92e50de0,0,510,45,0.29215686274509806,0.29215686274509806,0.19607843137254902,0.09607843137254903,2.5362372006312897,True
9356391f,0,510,240,0.0,0.19607843137254902,0.045098039215686274,0.15098039215686274,4.518254968073109,False
93b4f4b3,0,510,415,0.0,0.013725490196078431,0.00784313725490196,0.0058823529411764705,5.9425955799287244,False
93c31fbe,0,510,222,0.22549019607843138,0.22549019607843138,0.07450980392156863,0.15098039215686274,4.333627042955538,True
94133066,0,510,359,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.7534986630626985,False
94414823,0,510,38,0.8941176470588236,0.8941176470588236,0.00980392156862745,0.884313725490196,0.7059882123329154,True
94be5b80,0,510,364,0.0,0.01764705882352941,0.01764705882352941,0.0,5.719611984474932,False
95a58926,0,510,1,1.0,1.0,0.0,1.0,0.0,True
963f59bc,0,510,133,0.0,0.06470588235294118,0.052941176470588235,0.011764705882352941,4.268029186022547,False
96a8c0cd,0,510,435,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,6.01507166955611,False
97239e3d,0,510,110,0.5980392156862745,0.5980392156862745,0.0392156862745098,0.5588235294117647,2.432116984920644,True
9772c176,0,510,9,0.8960784313725491,0.8960784313725491,0.056862745098039215,0.8392156862745098,0.4754790975018732,True
981571dc,0,510,25,0.7823529411764706,0.7823529411764706,0.06862745098039216,0.7137254901960784,1.0459620844228323,True
992798f6,0,510,28,0.8352941176470589,0.8352941176470589,0.0392156862745098,0.796078431372549,0.8942117699880666,True
99306f82,0,510,178,0.615686274509804,0.615686274509804,0.00784313725490196,0.6078431372549019,2.636479691791945,True
9a4bb226,0,510,90,0.692156862745098,0.692156862745098,0.041176470588235294,0.6509803921568628,1.840621347357,True
9b2a60aa,0,510,299,0.0,0.03333333333333333,0.03333333333333333,0.0,5.372923869115029,False
9b365c51,0,510,268,0.07647058823529412,0.07647058823529412,0.06862745098039216,0.00784313725490196,5.010471201138724,True
9b4c17c4,0,510,266,0.0,0.06666666666666667,0.043137254901960784,0.023529411764705882,4.9815224174143475,False
9b4c17c4,1,510,291,0.00196078431372549,0.043137254901960784,0.03333333333333333,0.00980392156862745,5.341761714863201,False
9bebae7a,0,510,87,0.0,0.1568627450980392,0.09803921568627451,0.058823529411764705,3.3955128912143926,False
9c1e755f,0,510,114,0.4843137254901961,0.4843137254901961,0.07254901960784314,0.4117647058823529,2.808038903186156,True
9c56f360,0,510,159,0.011764705882352941,0.09019607843137255,0.06862745098039216,0.021568627450980392,4.238823823200305,False
9caba7c3,0,510,140,0.5725490196078431,0.5725490196078431,0.025490196078431372,0.5470588235294118,2.6878784744695206,True
9ddd00f0,0,510,78,0.7098039215686275,0.7098039215686275,0.0196078431372549,0.6901960784313725,1.7892075892958688,True
9def23fe,0,510,4,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.0768865645589019,True
9f27f097,0,510,46,0.6549019607843137,0.6549019607843137,0.10784313725490197,0.5470588235294118,1.654957937384595,True
a04b2602,0,510,82,0.707843137254902,0.707843137254902,0.021568627450980392,0.6862745098039216,1.8074407512516575,True
a096bf4d,0,510,163,0.1411764705882353,0.1411764705882353,0.056862745098039215,0.08431372549019608,4.372262853926306,True
a3f84088,0,510,379,0.0,0.00784313725490196,0.00784313725490196,0.0,5.839442516627681,False
a406ac07,0,510,32,0.9176470588235294,0.9176470588235294,0.00392156862745098,0.9137254901960784,0.5623864110874353,True
a57f2f04,0,510,304,0.03333333333333333,0.03333333333333333,0.0196078431372549,0.013725490196078431,5.464231633489445,True
a59b95c0,0,510,64,0.7745098039215687,0.7745098039215687,0.049019607843137254,0.7254901960784313,1.3065026930644772,True
a680ac02,0,510,262,0.00392156862745098,0.041176470588235294,0.0392156862745098,0.00196078431372549,5.1491558545325935,False
a8610ef7,0,510,89,0.5549019607843138,0.5549019607843138,0.043137254901960784,0.5117647058823529,2.3914962808244256,True
a934301b,0,510,148,0.5470588235294118,0.5470588235294118,0.09019607843137255,0.4568627450980392,2.6802613280454692,True
aa18de87,0,510,5,0.9725490196078431,0.9725490196078431,0.013725490196078431,0.9588235294117647,0.15791170119964465,True
aa300dc3,0,510,73,0.06274509803921569,0.6607843137254902,0.06274509803921569,0.5980392156862745,1.8970520014927268,False
aa4ec2a5,0,510,332,0.0,0.025490196078431372,0.01764705882352941,0.00784313725490196,5.597696789132691,False
aab50785,0,510,332,0.0,0.041176470588235294,0.023529411764705882,0.01764705882352941,5.5148961371901315,False
ac0c5833,0,510,212,0.0,0.050980392156862744,0.045098039215686274,0.0058823529411764705,4.883442592025487,False
ac2e8ecf,0,510,457,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,6.0775908270183745,False
ac3e2b04,0,510,2,0.9941176470588236,0.9941176470588236,0.0058823529411764705,0.9882352941176471,0.03607559692085341,True
ac605cbb,0,510,384,0.0,0.00980392156862745,0.00980392156862745,0.0,5.837289942723292,False
ad7e01d0,0,510,494,0.0,0.0058823529411764705,0.00392156862745098,0.00196078431372549,6.189893161166025,False
ae58858e,0,510,3,0.9882352941176471,0.9882352941176471,0.00980392156862745,0.9784313725490196,0.06926243420829242,True
aee291af,0,510,108,0.0,0.6196078431372549,0.021568627450980392,0.5980392156862745,2.3572839209900383,False
af22c60d,0,510,134,0.2784313725490196,0.2784313725490196,0.050980392156862744,0.22745098039215686,3.7989947842606875,True
af24b4cc,0,510,4,0.9764705882352941,0.9764705882352941,0.011764705882352941,0.9647058823529412,0.1330840889814774,True
b0722778,0,510,283,0.00196078431372549,0.043137254901960784,0.027450980392156862,0.01568627450980392,5.319485770643969,False
b0f4d537,0,510,155,0.0058823529411764705,0.40588235294117647,0.07450980392156863,0.33137254901960783,3.3442150328129765,False
b15fca0b,0,510,170,0.0,0.22156862745098038,0.06862745098039216,0.15294117647058825,4.024920751735137,False
b1fc8b8e,0,510,25,0.6137254901960785,0.6137254901960785,0.06274509803921569,0.5509803921568628,1.6403105350544933,True
b1fc8b8e,1,510,28,0.0,0.5686274509803921,0.2196078431372549,0.34901960784313724,1.5195777215475892,False
b20f7c8b,0,510,169,0.0,0.1450980392156863,0.13333333333333333,0.011764705882352941,3.9294658792161345,False
b457fec5,0,510,504,0.0,0.0058823529411764705,0.00392156862745098,0.00196078431372549,6.217075403540925,False
b4a43f3b,0,510,323,0.0,0.027450980392156862,0.027450980392156862,0.0,5.527097621891148,False
b7999b51,0,510,329,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.624957199432584,False
b7cb93ac,0,510,135,0.0,0.07254901960784314,0.07254901960784314,0.0,4.197655017612945,False
b7f8a4d8,0,510,32,0.9117647058823529,0.9117647058823529,0.0058823529411764705,0.9058823529411765,0.5931847275123072,True
b7fb29bc,0,510,316,0.0058823529411764705,0.03137254901960784,0.029411764705882353,0.00196078431372549,5.437808576104585,False
b942fd60,0,510,424,0.0,0.011764705882352941,0.00980392156862745,0.00196078431372549,5.972552917201383,False
b9630600,0,510,66,0.4980392156862745,0.4980392156862745,0.056862745098039215,0.4411764705882353,2.5233206960266363,True
ba9d41b8,0,510,471,0.013725490196078431,0.013725490196078431,0.0058823529411764705,0.00784313725490196,6.113896848197952,True
baf41dbf,0,510,164,0.1607843137254902,0.22941176470588234,0.1607843137254902,0.06862745098039216,3.7907867841998515,False
bb52a14b,0,510,277,0.0,0.07254901960784314,0.03529411764705882,0.03725490196078431,5.213000415303438,False
bbb1b8b6,0,510,8,0.9529411764705882,0.9529411764705882,0.01764705882352941,0.9352941176470588,0.2701473493983706,True
bbb1b8b6,1,510,105,0.03333333333333333,0.11372549019607843,0.07450980392156863,0.0392156862745098,3.756471249685704,False
bc4146bd,0,510,1,1.0,1.0,0.0,1.0,0.0,True
bcb3040b,0,510,140,0.17058823529411765,0.19019607843137254,0.17058823529411765,0.0196078431372549,3.37358192726587,False
bd14c3bf,0,510,305,0.0,0.047058823529411764,0.03529411764705882,0.011764705882352941,5.274403790929542,False
be03b35f,0,510,7,0.13529411764705881,0.7058823529411765,0.13529411764705881,0.5705882352941176,0.9705022981275562,False
bf32578f,0,510,20,0.4725490196078431,0.4725490196078431,0.3843137254901961,0.08823529411764706,1.3495312490882858,True
bf699163,0,510,76,0.592156862745098,0.592156862745098,0.03529411764705882,0.5568627450980392,2.247733680569335,True
bf89d739,0,510,3,0.9803921568627451,0.9803921568627451,0.013725490196078431,0.9666666666666667,0.10848669214878837,True
c074846d,0,510,17,0.00392156862745098,0.4764705882352941,0.3196078431372549,0.1568627450980392,1.4668633975910594,False
c074846d,1,510,35,0.00196078431372549,0.29411764705882354,0.16470588235294117,0.12941176470588237,2.481984534505278,False
c1990cce,0,510,485,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.160658965286168,False
c3202e5a,0,510,62,0.6627450980392157,0.6627450980392157,0.10588235294117647,0.5568627450980392,1.7263062006630507,True
c35c1b4c,0,510,176,0.0,0.056862745098039215,0.052941176470588235,0.00392156862745098,4.707397850685602,False
c48954c1,0,510,77,0.8431372549019608,0.8431372549019608,0.00392156862745098,0.8392156862745098,1.1109346136004288,True
c62e2108,0,510,56,0.46078431372549017,0.46078431372549017,0.13529411764705881,0.3254901960784314,2.34163289183549,True
c64f1187,0,510,335,0.0,0.01764705882352941,0.01568627450980392,0.00196078431372549,5.6623327227427005,False
c658a4bd,0,510,442,0.0,0.00980392156862745,0.00980392156862745,0.0,6.022730907877956,False
c663677b,0,510,1,1.0,1.0,0.0,1.0,0.0,True
c6e1b8da,0,510,418,0.0,0.00784313725490196,0.00784313725490196,0.0,5.961815748622092,False
c7d4e6ad,0,510,8,0.9784313725490196,0.9784313725490196,0.00392156862745098,0.9745098039215686,0.14492911939584724,True
c87289bb,0,510,66,0.01568627450980392,0.6411764705882353,0.09607843137254903,0.5450980392156862,1.8134478675798815,False
c8b7cc0f,0,510,44,0.00196078431372549,0.22941176470588234,0.18235294117647058,0.047058823529411764,2.598758021390275,False
c92b942c,0,510,147,0.023529411764705882,0.615686274509804,0.023529411764705882,0.592156862745098,2.5020718577244208,False
c97c0139,0,510,35,0.5117647058823529,0.5117647058823529,0.08431372549019608,0.42745098039215684,2.13238679106435,True
ca8de6ea,0,510,17,0.9529411764705882,0.9529411764705882,0.0058823529411764705,0.9470588235294117,0.3144940776087778,True
ca8f78db,0,510,1,1.0,1.0,0.0,1.0,0.0,True
cad67732,0,510,189,0.43137254901960786,0.43137254901960786,0.041176470588235294,0.39019607843137255,3.4239658930503776,True
cb227835,0,510,94,0.30392156862745096,0.30392156862745096,0.12352941176470589,0.1803921568627451,3.1377790824819796,True
ccd554ac,0,510,482,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.1531705633062295,False
cd3c21df,0,510,52,0.7647058823529411,0.7647058823529411,0.03529411764705882,0.7294117647058823,1.3915195138340872,True
ce039d91,0,510,228,0.0,0.043137254901960784,0.03529411764705882,0.00784313725490196,5.023249432299571,False
ce8d95cc,0,510,112,0.43529411764705883,0.43529411764705883,0.1,0.3352941176470588,2.9164609414472618,True
cf133acc,0,510,3,0.996078431372549,0.996078431372549,0.00196078431372549,0.9941176470588236,0.028362538718628694,True
cfb2ce5a,0,510,377,0.0,0.03333333333333333,0.0196078431372549,0.013725490196078431,5.738444912775324,False
d017b73f,0,510,161,0.0,0.10980392156862745,0.10392156862745099,0.0058823529411764705,4.187255343569422,False
d19f7514,0,510,22,0.8274509803921568,0.8274509803921568,0.027450980392156862,0.8,0.9323198092455528,True
d282b262,0,510,444,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.046133841291646,False
d2acf2cb,0,510,15,0.9549019607843138,0.9549019607843138,0.00980392156862745,0.9450980392156862,0.2948292797325758,True
d304284e,0,510,449,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.055621055469176,False
d37a1ef5,0,510,5,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.07960478879639188,True
d47aa2ff,0,510,12,0.7019607843137254,0.7019607843137254,0.12745098039215685,0.5745098039215686,1.1489095176748205,True
d492a647,0,510,1,1.0,1.0,0.0,1.0,0.0,True
d4b1c2b1,0,510,75,0.0,0.8254901960784313,0.013725490196078431,0.8117647058823529,1.1923857499637274,False
d4c90558,0,510,313,0.0,0.01568627450980392,0.013725490196078431,0.00196078431372549,5.569881944410806,False
d56f2372,0,510,368,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.774578186230087,False
d5c634a2,0,510,169,0.043137254901960784,0.058823529411764705,0.049019607843137254,0.00980392156862745,4.50235361578056,False
d5c634a2,1,510,195,0.0,0.06470588235294118,0.054901960784313725,0.00980392156862745,4.653612279632153,False
d931c21c,0,510,328,0.0,0.0803921568627451,0.025490196078431372,0.054901960784313725,5.435842215599752,False
d94c3b52,0,510,308,0.0,0.11372549019607843,0.058823529411764705,0.054901960784313725,5.118704287438582,False
da2b0fe3,0,510,19,0.9,0.9,0.03529411764705882,0.8647058823529412,0.5557320705322808,True
da2b0fe3,1,510,44,0.17450980392156862,0.1843137254901961,0.1784313725490196,0.0058823529411764705,2.2551144251714454,False
da515329,0,510,353,0.06862745098039216,0.06862745098039216,0.0196078431372549,0.049019607843137254,5.571808759635795,True
dc2aa30b,0,510,452,0.0,0.011764705882352941,0.00784313725490196,0.00392156862745098,6.060391233211624,False
dc2e9a9d,0,510,404,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,5.903211628491706,False
dd2401ed,0,510,115,0.1,0.12156862745098039,0.11176470588235295,0.00980392156862745,3.6260935823577407,False
de493100,0,510,374,0.0,0.00784313725490196,0.00784313725490196,0.0,5.828569619677725,False
df8cc377,0,510,455,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.073622648379127,False
e0fb7511,0,510,8,0.9490196078431372,0.9490196078431372,0.021568627450980392,0.9274509803921569,0.2798824019494631,True
e133d23d,0,510,3,0.9823529411764705,0.9823529411764705,0.01568627450980392,0.9666666666666667,0.09489074733218336,True
e1baa8a4,0,510,288,0.0,0.03333333333333333,0.025490196078431372,0.00784313725490196,5.387412024153444,False
e1d2900e,0,510,15,0.0,0.39019607843137255,0.21764705882352942,0.17254901960784313,1.8196039974988996,False
e2092e0c,0,510,335,0.0,0.025490196078431372,0.01568627450980392,0.00980392156862745,5.603752029248138,False
e21a174a,0,510,351,0.0,0.021568627450980392,0.01764705882352941,0.00392156862745098,5.66992755353932,False
e21a174a,1,510,398,0.0,0.01764705882352941,0.01568627450980392,0.00196078431372549,5.859360334671917,False
e345f17b,0,510,13,0.9215686274509803,0.9215686274509803,0.01568627450980392,0.9058823529411765,0.4420391761817319,True
e345f17b,1,510,25,0.8941176470588236,0.8941176470588236,0.0196078431372549,0.8745098039215686,0.643504162841887,True
e4075551,0,510,45,0.8352941176470589,0.8352941176470589,0.029411764705882353,0.8058823529411765,0.9981822430806313,True
e41c6fd3,0,510,409,0.060784313725490195,0.060784313725490195,0.01764705882352941,0.043137254901960784,5.798933299072728,True
e57337a4,0,510,16,0.5450980392156862,0.5450980392156862,0.34901960784313724,0.19607843137254902,1.141451951304158,True
e5790162,0,510,217,0.0,0.060784313725490195,0.043137254901960784,0.01764705882352941,4.87245619188123,False
e5c44e8f,0,510,358,0.0,0.03137254901960784,0.01568627450980392,0.01568627450980392,5.692251222691212,False
e619ca6e,0,510,377,0.0,0.011764705882352941,0.011764705882352941,0.0,5.7957145800577425,False
e633a9e5,0,510,6,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.08232301303388186,True
e66aafb8,0,510,140,0.5254901960784314,0.5254901960784314,0.03529411764705882,0.49019607843137253,2.8982019800028493,True
e681b708,0,510,112,0.2568627450980392,0.2568627450980392,0.1,0.1568627450980392,3.559218787121427,True
e69241bd,0,510,108,0.041176470588235294,0.29411764705882354,0.22156862745098038,0.07254901960784314,2.5821953461138056,False
e6de6e8f,0,510,253,0.0,0.058823529411764705,0.041176470588235294,0.01764705882352941,4.9897258279843575,False
e74e1818,0,510,437,0.0,0.00784313725490196,0.00784313725490196,0.0,6.0202841403818095,False
e760a62e,0,510,113,0.3352941176470588,0.3352941176470588,0.08431372549019608,0.25098039215686274,3.202057584657085,True
e7639916,0,510,8,0.9764705882352941,0.9764705882352941,0.00784313725490196,0.9686274509803922,0.15363306978700575,True
e78887d1,0,510,323,0.0,0.025490196078431372,0.0196078431372549,0.0058823529411764705,5.557769924212991,False
e7a25a18,0,510,211,0.06862745098039216,0.07058823529411765,0.06862745098039216,0.00196078431372549,4.629247702575492,False
e7b06bea,0,510,48,0.8058823529411765,0.8058823529411765,0.0392156862745098,0.7666666666666667,1.131641541899699,True
e7dd8335,0,510,169,0.023529411764705882,0.1,0.08823529411764706,0.011764705882352941,4.245143028628417,False
e872b94a,0,510,3,0.22156862745098038,0.7705882352941177,0.22156862745098038,0.5490196078431373,0.5727495915544623,False
e88171ec,0,510,18,0.792156862745098,0.792156862745098,0.06666666666666667,0.7254901960784313,0.9288696162254463,True
e95e3d8e,0,510,312,0.09607843137254903,0.09607843137254903,0.0392156862745098,0.056862745098039215,5.252558845510471,True
e99362f0,0,510,73,0.4764705882352941,0.4764705882352941,0.27058823529411763,0.20588235294117646,2.032943812538519,True
e9ac8c9e,0,510,117,0.23529411764705882,0.23529411764705882,0.1980392156862745,0.03725490196078431,3.2354885862026066,True
e9b4f6fc,0,510,224,0.12745098039215685,0.12745098039215685,0.03529411764705882,0.09215686274509804,4.755431137753609,True
e9bb6954,0,510,8,0.9803921568627451,0.9803921568627451,0.00392156862745098,0.9764705882352941,0.1335030153370861,True
e9c9d9a1,0,510,1,1.0,1.0,0.0,1.0,0.0,True
ea959feb,0,510,279,0.3862745098039216,0.3862745098039216,0.00980392156862745,0.3764705882352941,4.079955778285757,True
ea9794b1,0,510,83,0.5294117647058824,0.5294117647058824,0.1450980392156863,0.3843137254901961,2.127870661528232,True
ecaa0ec1,0,510,19,0.0,0.2627450980392157,0.25098039215686274,0.011764705882352941,2.034817768166106,False
ed74f2f2,0,510,87,0.07647058823529412,0.5294117647058824,0.13137254901960785,0.3980392156862745,2.2587543787992046,False
ed98d772,0,510,273,0.0,0.029411764705882353,0.029411764705882353,0.0,5.2636446353001265,False
ef26cbf6,0,510,2,0.9980392156862745,0.9980392156862745,0.00196078431372549,0.996078431372549,0.014183195474810515,True
f0afb749,0,510,53,0.6274509803921569,0.6274509803921569,0.06862745098039216,0.5588235294117647,1.8536332141515894,True
f0df5ff0,0,510,49,0.884313725490196,0.884313725490196,0.013725490196078431,0.8705882352941177,0.7886306058978639,True
f21745ec,0,510,423,0.0,0.00980392156862745,0.00980392156862745,0.0,5.971031506058283,False
f3b10344,0,510,106,0.043137254901960784,0.23333333333333334,0.14705882352941177,0.08627450980392157,3.31668637958118,False
f3cdc58f,0,510,462,0.0,0.00784313725490196,0.00784313725490196,0.0,6.093369630081453,False
f3e62deb,0,510,18,0.0,0.8647058823529412,0.08235294117647059,0.7823529411764706,0.6212626249670616,False
f3e62deb,1,510,29,0.0,0.4647058823529412,0.11960784313725491,0.34509803921568627,1.890928516558756,False
f4081712,0,510,246,0.22745098039215686,0.22745098039215686,0.03333333333333333,0.19411764705882353,4.585142903933782,True
f45f5ca7,0,510,160,0.0,0.09607843137254903,0.08823529411764706,0.00784313725490196,4.122881447917801,False
f5aa3634,0,510,236,0.0,0.050980392156862744,0.045098039215686274,0.0058823529411764705,5.003551387640119,False
f5c89df1,0,510,351,0.0,0.041176470588235294,0.011764705882352941,0.029411764705882353,5.667734287607542,False
f823c43c,0,510,331,0.2901960784313726,0.2901960784313726,0.01568627450980392,0.27450980392156865,4.6729629633877074,True
f83cb3f6,0,510,26,0.8274509803921568,0.8274509803921568,0.043137254901960784,0.7843137254901961,0.9221089404521091,True
f8be4b64,0,510,141,0.1450980392156863,0.1450980392156863,0.11764705882352941,0.027450980392156862,3.9156787153158166,True
f9a67cb5,0,510,299,0.0,0.06274509803921569,0.03137254901960784,0.03137254901960784,5.345699515011015,False
f9d67f8b,0,510,378,0.0,0.00784313725490196,0.00784313725490196,0.0,5.839442516627683,False
fafd9572,0,510,217,0.0058823529411764705,0.21372549019607842,0.0784313725490196,0.13529411764705881,4.323324725702966,False
fb791726,0,510,141,0.5588235294117647,0.5588235294117647,0.041176470588235294,0.5176470588235295,2.694615480706804,True
fc754716,0,510,24,0.8980392156862745,0.8980392156862745,0.013725490196078431,0.884313725490196,0.6107905483709021,True
fd096ab6,0,510,348,0.0,0.0196078431372549,0.0196078431372549,0.0,5.713448440893149,False
fd4b2b02,0,510,358,0.0,0.021568627450980392,0.01568627450980392,0.0058823529411764705,5.7133185209397315,False
fe9372f3,0,510,391,0.0,0.011764705882352941,0.00980392156862745,0.00196078431372549,5.870457209271157,False
fea12743,0,510,325,0.0,0.03529411764705882,0.029411764705882353,0.0058823529411764705,5.493298890061735,False
ff72ca3e,0,510,458,0.0,0.00784313725490196,0.00784313725490196,0.0,6.080444779626534,False
